batch_id,cycles,temperature,sulfur_ppm,pH,ash,quality_score
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
,,,,,,100.0
